grade,date,subject,learn,book1_grade,book1_subject,book1_serie,book1_interactive,book1_pages,book2_grade,book2_subject,book2_serie,book2_interactive,book2_pages,book3_grade,book3_subject,book3_serie,book3_interactive,book3_pages
1,11/15,lm,Elige un tema de su interés sobre el cual desea aprender más.,1,lm,santillana,,176 y 177,,,,,,1,lm,sep,,"100 a 103, 107 y 111"
1,11/15,lm,Escucha la lectura en voz alta de los materiales seleccionados y adquiere autonomía para hacerlo por sí mismo a lo largo del grado. Expresa qué comprendió de la lectura de cada texto.,1,lm,santillana,,178 y 179,,,,,,1,lm,sep,,"100 a 103, 107 y 111"
1,11/15,lm,"Anticipa el contenido de los cuentos a partir de la información que dan indicadores textuales como portada, contraportada, título.",1,lm,santillana,,328 y 329,,,,,,1,lm,sep,,183 y 184
1,11/15,lm,"Revisa colectivamente los textos de su coautoría y los corrige con ayuda del educador.                                                                              Escribe, de acuerdo con sus posibilidades, un texto que integre la información recopilada.",1,lm,santillana,,190 y 191,,,,,,1,lm,sep,,76
1,11/15,vs,Expresa ideas acerca de la importancia de incluir en su consumo diario alimentos saludables de los distintos grupos.,2,vs,vidasaludable,https://packgoogle-pro.s3.amazonaws.com/vida-saludable/laguia_recursos/trim1/bgn2_t1/index.html,275,,,,,,,,,,
1,11/16,mat,"Estima, compara y ordena eventos usando unidades convencionales de tiempo: día, semana y mes.",1,mat,santillana,,94 y 95,1,mat,detectives,,31,1,mat,sep,,46 a 49
1,11/16,fcye,"Identifica situaciones en su vida diaria, en las que puede tomar algunas decisiones y en las que no; así como que esas decisiones conllevan una responsabilidad consigo y con otras personas.",1,fcye,santillana,,132 y 133,,,,,,1,fcye,sep,,26 a 31
1,11/16,lm,Reconoce las semejanzas gráfico-sonoras de palabras que inician o terminan igual. Escribe palabras que tienen sonidos semejantes y compara sus escrituras.,1,lm,santillana,,72 y 73,,,,,,1,lm,sep,,"57, 59, 60, 61 y 69"
1,11/16,art,Explora el espacio general y personal al realizar distintos tipos de movimientos.,,,,,,,,,,,,,,,
1,11/16,ef,"Explora el equilibrio, la orientación espacio-temporal y la coordinación motriz en actividades y juegos, para impulsar la expresión y control de sus movimientos.",1,ef,santillana,,160 y 161,,,,,,,,,,
1,11/17,cm,Distingue características de la naturaleza en el lugar en donde vive.,1,cm,santillana,,120 y 121,,,,,,1,cm,sep,,38 a 45
1,11/17,mat,"Estima, compara y ordena eventos usando unidades convencionales de tiempo: día, semana y mes.",1,mat,santillana,,96 y 97,1,mat,detectives,,19,1,mat,sep,,46 a 49
1,11/17,lm,Escribe palabras que tienen sonidos semejantes y compara sus escrituras.,1,lm,santillana,,72 y 73,,,,,,1,lm,sep,,"57, 59, 60, 61 y 69"
1,11/17,ing,Explora información en materiales ilustrados.,,,,,,,,,,,,,,,
1,11/17,ced,"Identifica situaciones en su vida diaria, en las que puede tomar algunas decisiones y en las que no; así como que esas decisiones conllevan una responsabilidad consigo y con otras personas.",1,ced,santillana,,132 y 133,,,,,,1,fcye,sep,,26 a 31
1,11/18,lmb,"Anticipa el contenido de un texto (libro cartonero) utilizando distintos organizadores gráficos, especialmente los dibujos.",,,,,,,,,,,,,,,
1,11/18,art,Explora el espacio general y personal al realizar distintos tipos de movimientos.,,,,,,,,,,,,,,,
1,11/18,cm,Identificar los elementos naturales y sociales de su entorno.,1,cm,santillana,,120 y 121,,,,,,1,cm,sep,,38 a 45
1,11/18,mat,"Estima, compara y ordena eventos usando unidades convencionales de tiempo: día, semana y mes.",1,mat,santillana,,96 y 97,1,mat,detectives,,19,1,mat,sep,,46 a 49
1,11/18,ef,"Explora el equilibrio, la orientacion espacio-temporal y la coordinación motriz en actividades y juegos, para impulsar la expresión y control de sus movimientos.",1,ef,santillana,,160 y 161,,,,,,,,,,
1,11/19,mat,Construye configuraciones utilizando figuras geométricas.,1,mat,santillana,,82 y 83,1,mat,detectives,,11,1,mat,sep,,24 a 29
1,11/19,cm,Identificar los elementos naturales y sociales de su entorno.,1,cm,santillana,,120 y 121,,,,,,1,cm,sep,,38 a 45
1,11/19,es,"Describe lo que siente cuando hay una situación de desacuerdo, así como los posibles sentimientos de otros.",,,,,,1,es,socio,,24 y 25,,,,,
1,11/19,art,Explora el espacio general y personal al realizar distintos tipos de movimientos.,,,,,,,,,,,,,,,
1,11/19,vs,Reconoce que la práctica de hábitos de higiene y limpieza reduce el riesgo de contraer enfermedades.,1,vs,vidasaludable,https://packgoogle-pro.s3.amazonaws.com/vida-saludable/laguia_recursos/trim1/bgn3_t1/index.html,143,,,,,,,,,,
