grade,date,subject,learn,book1_grade,book1_subject,book1_serie,book1_interactive,book1_pages,book2_grade,book2_subject,book2_serie,book2_interactive,book2_pages,book3_grade,book3_subject,book3_serie,book3_interactive,book3_pages
3,11/01,lm,"Conoce las características y la función de los 
reglamentos y las emplea en la redacción del 
reglamento para la Biblioteca de Aula.",2,lm,santillana,,18 y 19,,,,,,2,lm,sep,,21 a 23
3,11/01,lm,Identifica el uso de oraciones impersonales en los reglamentos y las emplea al redactar reglas.,2,lm,santillana,,18 y 19 ,,,,,,2,lm,sep,,21 a 23
3,11/01,lm,"Conoce las características y la función de los 
reglamentos y las emplea en la redacción del 
reglamento para la Biblioteca de Aula.",2,lm,santillana,,18 y 19 ,,,,,,2,lm,sep,,21 a 23
3,11/01,lm,"Participa en la realización de tareas conjuntas: 
proporciona ideas, colabora con otros y cumple con los acuerdos establecidos en el grupo.",3,lm,santillana,,,,,,,,,,,,
3,11/01,vs,"Realiza actividades físicas de manera cotidiana, con la intención de sentirse bien y cuidar su salud.",3,vs,vidasaludable,https://packgoogle-pro.s3.amazonaws.com/vida-saludable/laguia_recursos/trim2/rdvspat2e2-gen/index.html,,,,,,,,,,,
3,11/02,lm,"Participa en la realización de tareas conjuntas: 
proporciona ideas, colabora con otros y cumple con los acuerdos establecidos en el grupo.",3,lm,santillana,,334 y 335,,,,,,3,esp,sep,,206 a 208
3,11/02,lm,Identifica y usa juegos de palabras,3,lm,santillana,,334 y 335,,,,,,3,esp,sep,,206 a 208
3,11/02,lm,"Identifica diferencias entre oralidad y escritura, y el empleo de algunos recursos gráficos para dar sentido a la expresión.",3,lm,santillana,,196 y 197,,,,,,3,esp,sep,,148 y 149
3,11/02,lm,"Identifica las diferencias generales entre discurso directo e indirecto.Emplea signos de interrogación y admiración, y guiones.Identifica diferencias entre oralidad y escritura, y el empleo de algunos recursos gráficos para dar sentido a la expresiónPáginas Libro de texto gratuito",3,lm,santillana,,314 y 315,,,,,,3,esp,sep,,159 y 160
3,11/02,ef,"Explora sus habilidades motrices al participar en situaciones que implican desplazamientos y 
manejo de diferentes objetos, para adaptarlas a las condiciones que se presentan.",3,ef,santillana,,156 y 157,,,,,,,,,,
3,11/03,mat,"Lectura y uso del reloj para verificar estimaciones de tiempo.
Comparación del tiempo con base en diversas actividades.",3,mat,santillana,,58 a 61,3,mat,detectives,,14 y 15,3,mat,sep,,25 a 35
3,11/03,art,"Explora diversas maneras de realizar un trabajo artístico bidimensional, para proponer una opción original.",3,art,santillana,,"164 y 165, 306 y 307",,,,,,,,,,
3,11/03,cn,Explica algunas medidas para prevenir accidentes que pueden lesionar el sistema locomotor.,3,cn,santillana,,86 y 87,,,,,,3,cn,sep,,26 y 27
3,11/03,lm,"Emplea directorios para el registro y manejo de 
información.",3,lm,santillana,,,,,,,,,esp,sep,,
3,11/03,ced,"Distingue situaciones cotidianas que 
favorecen u obstaculizan el cumplimiento de su 
derecho a una vida digna.",3,ced,santillana,,124 y 125,,,,,,3,fcye,sep,,25 a 27
3,11/04,cn,"Relaciona los movimientos de su cuerpo con el 
funcionamiento de los sistemas nervioso, óseo y muscular.",3,cn,santillana,,80 y 81,,,,,,3,cn,sep,,12 a 17
3,11/04,mat,"Lectura y uso del reloj para verificar estimaciones de tiempo.
Comparación del tiempo con base en diversas actividades.",3,mat,santillana,,58 a 61,3,mat,detectives,,14 y 15,3,mat,sep,,25 a 35
3,11/04,lmb,Reflexiona sobre usos del lenguaje en portadores de texto.,3,lmb,santillana,,330,,,,,,3,esp,sep,,201 a 203
3,11/04,art,"Explora diversas maneras de realizar un trabajo artístico bidimensional, para proponer una opción original.",3,art,santillana,,"164 y 165, 306 y 307",,,,,,,,,,
3,11/04,ef,"Adapta sus acciones ante tareas y estímulos externos que implican cuantificar el tiempo de sus movimientos en el espacio, con el propósito de valorar lo que es capaz de hacer y canalizar el gusto por la actividad física. ",3,ef,santillana,,304 y 305,,,,,,,,,,
3,11/05,mat,"Lectura y uso del reloj para verificar estimaciones de tiempo.
Comparación del tiempo con base en 
diversas actividades.",3,mat,santillana,,58 a 61,3,mat,detectives,,14 y 15,3,mat,sep,,25 a 35
3,11/05,ing,Escucha diálogos en los que se utilizan expresiones para obtener lo que se quiere.,,,,,,,,,,,,,,,
3,11/05,art,"Clasifica obras artísticas de formato bidimensional a partir de su origen, época o estilo.",3,art,santillana,,"16, 17, 158 y 159",,,,,,,,,,
3,11/05,es,Lleva a cabo acciones cotidianas en colaboración con otros que demuestran respeto a las normas de convivencia.,,,,,,3,es,socio,,38 y 39,,,,,
3,11/05,vs,"Realiza actividades físicas de manera cotidiana, con la intención de sentirse bien y cuidar su salud.",3,vs,vidasaludable,https://packgoogle-pro.s3.amazonaws.com/vida-saludable/laguia_recursos/trim1/cgn1_t1/index.html, ,,,,,,,,,,
