grade,date,subject,learn,book1_grade,book1_subject,book1_serie,book1_interactive,book1_pages,book2_grade,book2_subject,book2_serie,book2_interactive,book2_pages,book3_grade,book3_subject,book3_serie,book3_interactive,book3_pages
6,11/01,vs,Propone alternativas de actividades físicas que puede realizar dentro y fuera de la escuela para su bienestar.,6,vs,vidasaludable,https://packgoogle-pro.s3.amazonaws.com/vida-saludable/laguia_recursos/trim1/cgn1_t1/index.html,148 y 154,,,,,,,,,,
6,11/01,mat,"Lectura, escritura y comparación de números naturales, fraccionarios y decimales. Explicitación de los criterios de comparación.",6,mat,santillana,,54 y 55,6,mat,detectives,,9,6,mat,sep,,15 y 16
6,11/01,mat,"Lectura, escritura y comparación de números naturales, fraccionarios y decimales. Explicitación de los criterios de comparación.",6,mat,santillana,,54 y 55,6,mat,detectives,,9,6,mat,sep,,15 y 16
6,11/01,mat,"Lectura, escritura y comparación de números naturales, fraccionarios y decimales. Explicitación de los criterios de comparación.",6,mat,santillana,,54 y 55,6,mat,detectives,,9,6,mat,sep,,15 y 16
6,11/01,mat,"Lectura, escritura y comparación de números naturales, fraccionarios y decimales. Explicitación de los criterios de comparación.",6,mat,santillana,,53,6,mat,detectives,,8,6,mat,sep,,13 y 14
6,11/02,ef,"Adapta sus capacidades, habilidades y destrezas motrices al organizar y participar en diversas actividades recreativas, con la finalidad de consolidar su disponibilidad corporal.",6,ef,santillana,,166 y 167,,,,,,,,,,
6,11/02,mat,"Lectura, escritura y comparación de números naturales, fraccionarios y decimales. Explicitación de los criterios de comparación.",6,mat,santillana,,53,6,mat,detectives,,8,6,mat,sep,,13 y 14
6,11/02,mat,"Resolución de problemas aditivos con números naturales, decimales y fraccionarios, variando la estructura de los problemas. Estudio o reafirmación de los algoritmos convencionales.",6,mat,santillana,,57,6,mat,detectives,,11,6,mat,sep,,19
6,11/02,mat,"Resolución de problemas aditivos con números naturales, decimales y fraccionarios, variando la estructura de los problemas. Estudio o reafirmación de los algoritmos convencionales.",6,mat,santillana,,57,6,mat,detectives,,11,6,mat,sep,,19
6,11/02,mat,"Resolución de problemas aditivos con números naturales, decimales y fraccionarios, variando la estructura de los problemas. Estudio o reafirmación de los algoritmos convencionales.",6,mat,santillana,,57,6,mat,detectives,,11,6,mat,sep,,19
6,11/03,ced,"Exige respeto a sus derechos humanos, es sensible, se solidariza y realiza acciones a favor de personas o grupos que viven situaciones de vulnerabilidad.",6,ced,santillana,,136 y 137,,,,,,6,fcye,sep,,20 a 24
6,11/03,art,"Reconoce que la combinación de cuerpo, espacio y tiempo puede utilizarse para trabajar los conceptos de realidad y ficción en el teatro.",6,art,santillana,,"16, 17, 168 y 169",,,,,,,,,,
6,11/03,fcye,"Exige respeto a sus derechos humanos, es sensible, se solidariza y realiza acciones a favor de personas o grupos que viven situaciones de vulnerabilidad.",6,fcye,santillana,,136 y 137,,,,,,6,fcye,sep,,25 a 28
6,11/03,mat,"Identificación de los ejes de simetría de una figura (poligonal o no) y figuras simétricas entre sí, mediante diferentes recursos.",6,mat,santillana,,60,6,mat,detectives,,13,6,mat,sep,,22
6,11/03,esp,Emplea recursos literarios en la escritura de biografías y autobiografías.,6,esp,santillana,,32 a 35,,,,,,6,esp,sep,,"26, 27 y 29"
6,11/04,ef,"Fortalece su imagen corporal al afrontar desafíos en el juego, la expresión corporal y la iniciación deportiva, para manifestar un mayor control de su motricidad.",6,ef,santillana,,320 y 321,,,,,,,,,,
6,11/04,mat,"Identificación de los ejes de simetría de una figura (poligonal o no) y figuras simétricas entre sí, mediante diferentes recursos.",6,mat,santillana,,61,6,mat,detectives,,14,6,mat,sep,,23 a 25
6,11/04,geo,Reconoce acciones para el desarrollo sustentable.,6,geo,santillana,,112 y 113,,,,,,6,geo,sep,,65 y 71
6,11/04,lmb,"Es capaz de explicar la función y el valor de la práctica, su estructura, participantes y simbolismo de objetos, acciones, gestos. Advierte sobre los saberes de su cosmovisión.",,,,,,,,,,,,,,,
6,11/04,cn,Describe cómo los progenitores heredan características a sus descendientes en el proceso de la reproducción.,6,cn,santillana,,90 y 91,,,,,,6,cn,sep,,34 y 35
6,11/05,vs,Propone alternativas de actividades físicas que puede practicar dentro y fuera de la escuela para fomentar su bienestar.,6,vs,vidasaludable,https://packgoogle-pro.s3.amazonaws.com/vida-saludable/laguia_recursos/trim3/rdvsset3e2-gen/index.html,"149, 308 y 309",,,,,,,,,,
6,11/05,ing,Escucha y explora descripciones de la apariencia física de personas conocidas.,,,,,,,,,,,,,,,
6,11/05,mat,"Identificación de los ejes de simetría de una figura (poligonal o no) y figuras simétricas entre sí, mediante diferentes recursos.",6,mat,santillana,,61,6,mat,detectives,,14,6,mat,sep,,23 a 25
6,11/05,art,"Utiliza la forma, el color y los sonidos para construir la historia de un personaje.",6,art,santillana,,322 y 323,,,,,,,,,,
6,11/05,es,Vincula sus iniciativas con las de otros y contribuye a mejorar aspectos que les atañen.,,,,,,6,es,socio,,54 y 55,,,,,
