grade,date,subject,learn,book1_grade,book1_subject,book1_serie,book1_interactive,book1_pages,book2_grade,book2_subject,book2_serie,book2_interactive,book2_pages,book3_grade,book3_subject,book3_serie,book3_interactive,book3_pages
5,11/01,mat,Anticipación del número de cifras del cociente de una división con números naturales.,5,mat,santillana,,56 y 57,5,mat,detectives,,8,5,mat,sep,,13 a 15
5,11/01,mat,Anticipación del número de cifras del cociente de una división con números naturales.,5,mat,santillana,,56 y 57,5,mat,detectives,,8,5,mat,sep,,13 a 15
5,11/01,mat,Anticipación del número de cifras del cociente de una división con números naturales.,5,mat,santillana,,56 y 57,5,mat,detectives,,8,5,mat,sep,,13 a 15
5,11/01,mat,Anticipación del número de cifras del cociente de una división con números naturales.,5,mat,santillana,,56 y 57,5,mat,detectives,,8,5,mat,sep,,13 a 15
5,11/01,vs,Propone alternativas de actividades físicas que puede realizar dentro y fuera de la escuela para su bienestar.,5,vs,vidasaludable,https://packgoogle-pro.s3.us-east-1.amazonaws.com/vida-saludable/laguia_recursos/trim1/bgn1_t1/index.html,158,,,,,,,,,,
5,11/02,mat,Conocimiento y uso de las relaciones entre los elementos de la división de números naturales.,5,mat,santillana,,58 y 59,5,mat,detectives,,9,5,mat,sep,,16 a 18
5,11/02,mat,Conocimiento y uso de las relaciones entre los elementos de la división de números naturales.,5,mat,santillana,,58 y 59,5,mat,detectives,,9,5,mat,sep,,16 a 18
5,11/02,mat,Conocimiento y uso de las relaciones entre los elementos de la división de números naturales.,5,mat,santillana,,58 y 59,5,mat,detectives,,9,5,mat,sep,,16 a 18
5,11/02,mat,Conocimiento y uso de las relaciones entre los elementos de la división de números naturales.,5,mat,santillana,,58 y 59,5,mat,detectives,,9,5,mat,sep,,16 a 18
5,11/02,ef,"Integra sus habilidades motrices en retos y situaciones de juego e iniciación deportiva, con la intención de reconocer sus límites, posibilidades y potencialidades.",5,ef,santillana,,178 y 179,,,,,,,,,,
5,11/03,geo,Reconoce la distribución de los climas en los continentes.,5,geo,santillana,,120 y 121,,,,,,5,geo,sep,,55 a 61
5,11/03,mat,"Conocimiento y uso de unidades estándar de capacidad y peso: el litro, el mililitro, el gramo, el kilogramo y tonelada.",5,mat,santillana,,66 y 67,5,mat,detectives,,13,5,mat,sep,,29 a 33
5,11/03,fcye,"Ejerce su derecho a ser protegido contra cualquier forma de maltrato, abuso o explotación de tipo sexual, laboral o acoso presencial o en las redes sociales.",5,fcye,santillana,,146 y 147,,,,,,5,fcye,sep,,29 y 30
5,11/03,esp,Utiliza la información relevante de los textos que lee en la producción de los propios.,5,esp,santillana,,36 a 38,,,,,,5,esp,sep,,39 y 40
5,11/03,ced,"Ejerce su derecho a ser protegido contra cualquier forma de maltrato, abuso o explotación de tipo sexual, laboral o acoso presencial o en las redes sociales.",5,ced,santillana,,146 y 147,,,,,,5,fcye,sep,,31 a 33
5,11/04,mat,"Conocimiento y uso de unidades estándar de capacidad y peso: el litro, el mililitro, el gramo, el kilogramo y tonelada.",5,mat,santillana,,66 y 67,5,mat,detectives,,13,5,mat,sep,,29 a 33
5,11/04,hist,Reconoce las causas y consecuencias de la separación de Texas y de la guerra con Estados Unidos.,5,hist,santillana,,128 y 129,,,,,,5,hist,sep,,25 a 31
5,11/04,esp,Utiliza la información relevante de los textos que lee en la producción de los propios. Emplea referencias bibliográficas para ubicar fuentes de consulta.,5,esp,santillana,,"36 a 38, 44 y 45",,,,,,5,esp,sep,,"39, 40, 43, 47 y 48"
5,11/04,art,Ensaya la pieza teatral seleccionada para mejorar su ejecución.,5,art,santillana,,"334, 335, 464 y 465",,,,,,,,,,
5,11/04,ef,"Coordina sus acciones y movimientos con ritmos, secuencias y percusiones corporales en situaciones expresivas, individuales y colectivas, para actuar y desempeñarse con seguridad y confianza",5,ef,santillana,,326 y 327,,,,,,,,,,
5,11/05,lmb,Elabora guiones radiofónicos para difundir conocimientos de forma autónoma o colaborativa.,,,,,,,,,,,,,,,
5,11/05,mat,"Conocimiento y uso de unidades estándar de capacidad y peso: el litro, el mililitro, el gramo, el kilogramo y tonelada.",5,mat,santillana,,66 y 67,5,mat,detectives,,13,5,mat,sep,,29 a 33
5,11/05,ing,Escucha y explora descripciones de la apariencia física de personas conocidas.,,,,,,,,,,,,,,,
5,11/05,es,Dialoga con sus compañeros para tomar decisiones conjuntas y resolver problemas que les afectan.,,,,,,5,es,socio,,40 y 41,,,,,
5,11/05,vs,Propone alternativas de actividades físicas que puede practicar dentro y fuera de la escuela para fomentar su bienestar.,5,vs,vidasaludable,https://packgoogle-pro.s3.us-east-1.amazonaws.com/vida-saludable/laguia_recursos/trim1/bgn1_t1/index.html,158,,,,,,,,,,
